"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1929.1","MA1929.1",108,1286,54,42.8666666666667,1.2597200622084,0.000682627183236934,"CTCF",0.697013009558794
"ENSG00000124092_LINE881_CTCFL_D","ENSG00000124092_LINE881_CTCFL_D",101,1205,50.5,40.1666666666667,1.25726141078838,0.00141273828771107,"CTCFL",0.697013009558794
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",125,1573,62.5,52.4333333333333,1.19198982835346,0.00190864839669357,"ZBTB7A",0.697013009558794
"ENSG00000198081_LINE3836_ZFP161_I","ENSG00000198081_LINE3836_ZFP161_I",66,724,33,24.1333333333333,1.36740331491713,0.00208055621490139,"ZFP161",0.697013009558794
"ENSG00000205250_LINE1789_E2F4_D_N4","ENSG00000205250_LINE1789_E2F4_D_N4",76,863,38,28.7666666666667,1.32097334878331,0.00223115560038026,"E2F4",0.697013009558794
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",131,1692,65.5,56.4,1.1613475177305,0.00421138219683096,"WT1",1
"MA1713.1","MA1713.1",97,1186,48.5,39.5333333333333,1.22681281618887,0.00480549504852942,"ZNF610",1
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",82,986,41,32.8666666666667,1.2474645030426,0.00767561140299707,"SMAD5",1
"MA0632.2","MA0632.2",58,658,29,21.9333333333333,1.32218844984802,0.0093285668398923,"TCFL5",1
"ENSG00000130816_LINE1722_DNMT1_D","ENSG00000130816_LINE1722_DNMT1_D",87,1066,43.5,35.5333333333333,1.22420262664165,0.00975111562728248,"DNMT1",1
"MA0139.1","MA0139.1",88,1100,44,36.6666666666667,1.2,0.0164259403139242,"CTCF",1
"ENSG00000102974_LINE747_CTCF_D_N67","ENSG00000102974_LINE747_CTCF_D_N67",95,1203,47.5,40.1,1.18453865336658,0.0168598493525738,"CTCF",1
"ENSG00000067082_LINE628_KLF6_D","ENSG00000067082_LINE628_KLF6_D",88,1130,44,37.6666666666667,1.16814159292035,0.0338569033468641,"KLF6",1
"MA1513.1","MA1513.1",112,1493,56,49.7666666666667,1.12525117213664,0.039811928882949,"KLF15",1
"MA1961.1","MA1961.1",132,1798,66,59.9333333333333,1.10122358175751,0.040248127728738,"PATZ1",1
"MA1102.2","MA1102.2",94,1230,47,41,1.14634146341463,0.0440754731099196,"CTCFL",1
"MA1584.1","MA1584.1",63,788,31.5,26.2666666666667,1.1992385786802,0.0505149546025681,"ZIC5",1
"MA1721.1","MA1721.1",97,1281,48.5,42.7,1.13583138173302,0.0506847939216639,"ZNF93",1
"MA0131.2","MA0131.2",40,470,20,15.6666666666667,1.27659574468085,0.0531672190363147,"HINFP",1
"ENSG00000174963_LINE1189_ZIC4_D","ENSG00000174963_LINE1189_ZIC4_D",61,763,30.5,25.4333333333333,1.19921363040629,0.0545926110911349,"ZIC4",1
"MA0810.1","MA0810.1",70,903,35,30.1,1.16279069767442,0.0702252485489576,"TFAP2A",1
"ENSG00000120738_LINE864_EGR1_D_N8","ENSG00000120738_LINE864_EGR1_D_N8",96,1284,48,42.8,1.1214953271028,0.071924670311073,"EGR1",1
"MA0079.5","MA0079.5",122,1681,61,56.0333333333333,1.08863771564545,0.0816610194962735,"SP1",1
"ENSG00000118058_LINE1721_MLL_D","ENSG00000118058_LINE1721_MLL_D",48,598,24,19.9333333333333,1.20401337792642,0.0830133990826063,"MLL",1
"MA0751.1","MA0751.1",60,768,30,25.6,1.171875,0.0834717336400247,"ZIC4",1
"MA0471.2","MA0471.2",103,1407,51.5,46.9,1.09808102345416,0.101071023072595,"E2F6",1
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",138,1938,69,64.6,1.06811145510836,0.101192236161181,"SP2",1
"MA1569.1","MA1569.1",45,574,22.5,19.1333333333333,1.17595818815331,0.124041283486701,"TFAP2E",1
"MA1122.1","MA1122.1",52,676,26,22.5333333333333,1.15384615384615,0.130538949146121,"TFDP1",1
"MA1650.1","MA1650.1",64,849,32,28.3,1.13074204946996,0.131594815879866,"ZBTB14",1
"MA1653.1","MA1653.1",132,1867,66,62.2333333333333,1.06052490626674,0.143975924434758,"ZNF148",1
"BAD931201_LINE1717_CGBP_D_N3","BAD931201_LINE1717_CGBP_D_N3",63,852,31.5,28.4,1.10915492957746,0.177038906047154,"CGBP",1
"MA0742.2","MA0742.2",108,1518,54,50.6,1.06719367588933,0.178211840566915,"KLF12",1
"MA0516.3","MA0516.3",117,1657,58.5,55.2333333333333,1.05914302957151,0.187397862769115,"SP2",1
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",111,1567,55.5,52.2333333333333,1.06253988513082,0.188404337416061,"ZFX",1
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",150,2162,75,72.0666666666667,1.04070305272895,0.191325436775384,"MAZ",1
"ENSG00000075891_LINE2612_PAX2_D_N1","ENSG00000075891_LINE2612_PAX2_D_N1",15,178,7.5,5.93333333333333,1.26404494382022,0.203303578540714,"PAX2",1
"ENSG00000177485_LINE1208_ZBTB33_D_N1","ENSG00000177485_LINE1208_ZBTB33_D_N1",27,346,13.5,11.5333333333333,1.17052023121387,0.212831664771082,"ZBTB33",1
