"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000166888_LINE3492_STAT6_D_N1","ENSG00000166888_LINE3492_STAT6_D_N1",83,892,41.5,29.7333333333333,1.3957399103139,0.000162588322390203,"STAT6",0.196587545588449
"MA1475.1","MA1475.1",33,267,16.5,8.9,1.85393258426966,0.000251712606387259,"CREB3L4",0.196587545588449
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",163,2146,81.5,71.5333333333333,1.13932898415657,0.000547360414697782,"ZNF263",0.2712188541982
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",150,1940,75,64.6666666666667,1.15979381443299,0.000793964879584249,"PURA",0.2712188541982
"ENSG00000092067_LINE336_CEBPE_D_N1","ENSG00000092067_LINE336_CEBPE_D_N1",27,221,13.5,7.36666666666667,1.83257918552036,0.00116965667640009,"CEBPE",0.2712188541982
"ENSG00000178860_LINE283_MSC_D","ENSG00000178860_LINE283_MSC_D",62,659,31,21.9666666666667,1.41122913505311,0.00133621517907183,"MSC",0.2712188541982
"ENSG00000172216_LINE498_CEBPB_D_N8","ENSG00000172216_LINE498_CEBPB_D_N8",39,369,19.5,12.3,1.58536585365854,0.00168626233943501,"CEBPB",0.2712188541982
"MA0838.1","MA0838.1",26,215,13,7.16666666666667,1.81395348837209,0.00168781286504746,"CEBPG",0.2712188541982
"MA1653.1","MA1653.1",144,1867,72,62.2333333333333,1.1569362613819,0.0017349976297093,"ZNF148",0.2712188541982
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",162,2162,81,72.0666666666667,1.12395929694727,0.00173635630088476,"MAZ",0.2712188541982
"MA0837.2","MA0837.2",20,152,10,5.06666666666667,1.97368421052632,0.00216243090026871,"CEBPE",0.273537638262273
"MA0665.1","MA0665.1",62,672,31,22.4,1.38392857142857,0.00223487360063105,"MSC",0.273537638262273
"MA1951.1","MA1951.1",36,339,18,11.3,1.5929203539823,0.00239995066901823,"FOS",0.273537638262273
"MA1587.1","MA1587.1",120,1505,60,50.1666666666667,1.19601328903654,0.0024516817769986,"ZNF135",0.273537638262273
"ENSG00000221869_LINE558_CEBPD_D_N2","ENSG00000221869_LINE558_CEBPD_D_N2",45,458,22.5,15.2666666666667,1.47379912663755,0.00322996042284668,"CEBPD",0.336346545365768
"MA0149.1","MA0149.1",143,1875,71.5,62.5,1.144,0.00361029529229423,"EWSR1-FLI1",0.352455077910225
"MA0836.2","MA0836.2",42,426,21,14.2,1.47887323943662,0.00426460711386314,"CEBPD",0.37774461967055
"ENSG00000123411_LINE879_IKZF4_I","ENSG00000123411_LINE879_IKZF4_I",48,509,24,16.9666666666667,1.41453831041257,0.00535215969817607,"IKZF4",0.37774461967055
"ENSG00000185811_LINE1326_IKZF1_D_N3","ENSG00000185811_LINE1326_IKZF1_D_N3",48,509,24,16.9666666666667,1.41453831041257,0.00535215969817607,"IKZF1",0.37774461967055
"MA0516.3","MA0516.3",128,1657,64,55.2333333333333,1.15872057936029,0.00579770993208784,"SP2",0.37774461967055
"MA0492.1","MA0492.1",60,672,30,22.4,1.33928571428571,0.00598044506575855,"JUND",0.37774461967055
"MA1145.1","MA1145.1",40,409,20,13.6333333333333,1.46699266503667,0.00617387306615055,"FOSL2::JUND",0.37774461967055
"ENSG00000130522_LINE411_JUND_D_N6","ENSG00000130522_LINE411_JUND_D_N6",71,826,35.5,27.5333333333333,1.28934624697337,0.00657028894368538,"JUND",0.37774461967055
"MA1930.1","MA1930.1",97,1199,48.5,39.9666666666667,1.21351125938282,0.00698044736809556,"CTCF",0.37774461967055
"MA1126.1","MA1126.1",43,451,21.5,15.0333333333333,1.43015521064302,0.00710883899825152,"FOS::JUN",0.37774461967055
"ENSG00000172379_LINE273_ARNT2_D","ENSG00000172379_LINE273_ARNT2_D",84,1012,42,33.7333333333333,1.24505928853755,0.00713081374731907,"ARNT2",0.37774461967055
"MA1155.1","MA1155.1",80,956,40,31.8666666666667,1.25523012552301,0.00732605863468443,"ZSCAN4",0.37774461967055
"ENSG00000153879_LINE428_CEBPG_D_N2","ENSG00000153879_LINE428_CEBPG_D_N2",23,204,11.5,6.8,1.69117647058824,0.00758866202082555,"CEBPG",0.37774461967055
"MA1127.1","MA1127.1",39,402,19.5,13.4,1.45522388059701,0.00789244195669234,"FOSB::JUN",0.37774461967055
"MA1632.1","MA1632.1",70,818,35,27.2666666666667,1.28361858190709,0.00790728061967449,"ATF2",0.37774461967055
"MA0698.1","MA0698.1",73,861,36.5,28.7,1.27177700348432,0.00817809110894415,"ZBTB18",0.37774461967055
"MA0656.1","MA0656.1",39,403,19.5,13.4333333333333,1.45161290322581,0.00822921078278736,"JDP2",0.37774461967055
"ENSG00000140262_LINE216_TCF12_D_N3","ENSG00000140262_LINE216_TCF12_D_N3",105,1324,52.5,44.1333333333333,1.18957703927492,0.00853443791235484,"TCF12",0.37774461967055
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",145,1938,72.5,64.6,1.12229102167183,0.00874066758024557,"SP2",0.37774461967055
"MA1522.1","MA1522.1",132,1734,66,57.8,1.14186851211073,0.00874803607700917,"MAZ",0.37774461967055
"MA0769.2","MA0769.2",59,670,29.5,22.3333333333333,1.32089552238806,0.00884573042198901,"TCF7",0.37774461967055
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",113,1447,56.5,48.2333333333333,1.17138908085695,0.0094123959936045,"ZFY",0.37774461967055
"ENSG00000060566_LINE327_CREB3L3_I","ENSG00000060566_LINE327_CREB3L3_I",38,395,19,13.1666666666667,1.44303797468354,0.0100484870897981,"CREB3L3",0.37774461967055
"ENSG00000107175_LINE352_CREB3_D_N1","ENSG00000107175_LINE352_CREB3_D_N1",38,395,19,13.1666666666667,1.44303797468354,0.0100484870897981,"CREB3",0.37774461967055
"ENSG00000143578_LINE419_CREB3L4_I","ENSG00000143578_LINE419_CREB3L4_I",38,395,19,13.1666666666667,1.44303797468354,0.0100484870897981,"CREB3L4",0.37774461967055
"MA1965.1","MA1965.1",143,1912,71.5,63.7333333333333,1.12186192468619,0.010187588735899,"SP5",0.37774461967055
"ENSG00000073282_LINE3139_TP63_D_N1","ENSG00000073282_LINE3139_TP63_D_N1",66,771,33,25.7,1.284046692607,0.0102971096807574,"TP63",0.37774461967055
"MA1100.2","MA1100.2",71,841,35.5,28.0333333333333,1.26634958382878,0.0103988595683954,"ASCL1",0.37774461967055
"MA1516.1","MA1516.1",96,1201,48,40.0333333333333,1.19900083263947,0.0109857362790524,"KLF3",0.38248253425053
"MA1710.1","MA1710.1",134,1774,67,59.1333333333333,1.13303269447576,0.0110538759883201,"ZNF257",0.38248253425053
"ENSG00000164330_LINE251_EBF1_D_N2","ENSG00000164330_LINE251_EBF1_D_N2",95,1188,47.5,39.6,1.19949494949495,0.0114653813367511,"EBF1",0.38248253425053
"MA0872.1","MA0872.1",67,790,33.5,26.3333333333333,1.27215189873418,0.012011415344265,"TFAP2A",0.38248253425053
"MA0488.1","MA0488.1",60,694,30,23.1333333333333,1.29682997118156,0.0123128477426586,"JUN",0.38248253425053
"MA1534.1","MA1534.1",43,466,21.5,15.5333333333333,1.38412017167382,0.012659172849003,"NR1I3",0.38248253425053
"MA1592.1","MA1592.1",52,586,26,19.5333333333333,1.33105802047782,0.0126785007688997,"ZNF274",0.38248253425053
"MA1596.1","MA1596.1",152,2064,76,68.8,1.1046511627907,0.0127317134841608,"ZNF460",0.38248253425053
"MA0466.3","MA0466.3",17,143,8.5,4.76666666666667,1.78321678321678,0.0127330933297231,"CEBPB",0.38248253425053
"MA0154.4","MA0154.4",86,1065,43,35.5,1.2112676056338,0.0140200885797884,"EBF1",0.413195818143954
"ENSG00000196092_LINE3170_PAX5_D_N8","ENSG00000196092_LINE3170_PAX5_D_N8",55,631,27.5,21.0333333333333,1.30744849445325,0.0145821987887596,"PAX5",0.421803602000787
"MA1719.1","MA1719.1",89,1111,44.5,37.0333333333333,1.2016201620162,0.0150128267499135,"ZNF816",0.426364279697543
"MA1106.1","MA1106.1",30,304,15,10.1333333333333,1.48026315789474,0.0158758265329779,"HIF1A",0.430012369920453
"ENSG00000116819_LINE19_TFAP2E_I","ENSG00000116819_LINE19_TFAP2E_I",50,566,25,18.8666666666667,1.32508833922261,0.0159510705347331,"TFAP2E",0.430012369920453
"MA1139.1","MA1139.1",34,356,17,11.8666666666667,1.43258426966292,0.0165946209929687,"FOSL2::JUNB",0.430012369920453
"ENSG00000138795_LINE3404_LEF1_D_N1","ENSG00000138795_LINE3404_LEF1_D_N1",71,858,35.5,28.6,1.24125874125874,0.0168968310528818,"LEF1",0.430012369920453
"ENSG00000148737_LINE3416_TCF7L2_D_N2","ENSG00000148737_LINE3416_TCF7L2_D_N2",69,831,34.5,27.7,1.24548736462094,0.0174455681670457,"TCF7L2",0.430012369920453
"MA0685.2","MA0685.2",129,1715,64.5,57.1666666666667,1.12827988338192,0.0174832763794073,"SP4",0.430012369920453
"ENSG00000122180_LINE160_MYOG_D","ENSG00000122180_LINE160_MYOG_D",102,1308,51,43.6,1.1697247706422,0.0176907509482568,"MYOG",0.430012369920453
"MA1726.1","MA1726.1",90,1132,45,37.7333333333333,1.19257950530035,0.0177112862364434,"ZNF331",0.430012369920453
"MA1107.2","MA1107.2",139,1872,69.5,62.4,1.11378205128205,0.0182508334592307,"KLF9",0.430012369920453
"MA1728.1","MA1728.1",95,1207,47.5,40.2333333333333,1.18061309030655,0.0186175778585804,"ZNF549",0.430012369920453
"MA0605.2","MA0605.2",35,372,17.5,12.4,1.41129032258065,0.0187359890331338,"ATF3",0.430012369920453
"ENSG00000245848_LINE568_CEBPA_D_N4","ENSG00000245848_LINE568_CEBPA_D_N4",45,504,22.5,16.8,1.33928571428571,0.0189125972827676,"CEBPA",0.430012369920453
"ENSG00000159556_LINE2407_ISL2_D","ENSG00000159556_LINE2407_ISL2_D",28,284,14,9.46666666666667,1.47887323943662,0.0199025714977926,"ISL2",0.430012369920453
"MA0914.1","MA0914.1",28,284,14,9.46666666666667,1.47887323943662,0.0199025714977926,"ISL2",0.430012369920453
"MA1141.1","MA1141.1",63,752,31.5,25.0666666666667,1.25664893617021,0.0200459206219601,"FOS::JUND",0.430012369920453
"ENSG00000095794_LINE339_CREM_D","ENSG00000095794_LINE339_CREM_D",38,413,19,13.7666666666667,1.38014527845036,0.020099189713199,"CREM",0.430012369920453
"ENSG00000074047_LINE632_GLI2_D_N2","ENSG00000074047_LINE632_GLI2_D_N2",59,697,29.5,23.2333333333333,1.26972740315638,0.0203597492232183,"GLI2",0.430012369920453
"MA1129.1","MA1129.1",25,247,12.5,8.23333333333333,1.51821862348178,0.0203671114730882,"FOSL1::JUN",0.430012369920453
"ENSG00000120669_LINE260_SOHLH2_I","ENSG00000120669_LINE260_SOHLH2_I",32,336,16,11.2,1.42857142857143,0.0208225338076593,"SOHLH2",0.430012369920453
"ENSG00000250709_LINE562_C13orf38SOHLH2_I","ENSG00000250709_LINE562_C13orf38SOHLH2_I",32,336,16,11.2,1.42857142857143,0.0208225338076593,"C13orf38SOHLH2",0.430012369920453
"ENSG00000122691_LINE162_TWIST1_D","ENSG00000122691_LINE162_TWIST1_D",76,937,38,31.2333333333333,1.21664887940235,0.0209613952262086,"TWIST1",0.430012369920453
"ENSG00000171606_LINE1149_ZNF274_D_N2","ENSG00000171606_LINE1149_ZNF274_D_N2",63,754,31.5,25.1333333333333,1.25331564986737,0.0211977928834026,"ZNF274",0.430012369920453
"MA0102.4","MA0102.4",45,510,22.5,17,1.32352941176471,0.0230217853230739,"CEBPA",0.455089592138195
"MA0079.5","MA0079.5",126,1681,63,56.0333333333333,1.12433075550268,0.0232542587029188,"SP1",0.455089592138195
"MA1985.1","MA1985.1",41,457,20.5,15.2333333333333,1.34573304157549,0.0234016316255631,"ZNF669",0.455089592138195
"ENSG00000175727_LINE276_MLXIP_I","ENSG00000175727_LINE276_MLXIP_I",28,288,14,9.6,1.45833333333333,0.0235993962632483,"MLXIP",0.455089592138195
"MA0509.3","MA0509.3",41,458,20.5,15.2666666666667,1.34279475982533,0.0242004830344487,"RFX1",0.457293928317007
"ENSG00000180818_LINE2522_HOXC10_D_N2","ENSG00000180818_LINE2522_HOXC10_D_N2",62,745,31,24.8333333333333,1.24832214765101,0.0242992292255516,"HOXC10",0.457293928317007
"ENSG00000183734_LINE290_ASCL2_I","ENSG00000183734_LINE290_ASCL2_I",61,732,30.5,24.4,1.25,0.0249391437448264,"ASCL2",0.462875108803712
"MA1599.1","MA1599.1",89,1133,44.5,37.7666666666667,1.17828773168579,0.0258942004795693,"ZNF682",0.462875108803712
"MA1980.1","MA1980.1",74,917,37,30.5666666666667,1.21046892039258,0.0260414672302773,"ZNF418",0.462875108803712
"MA1601.2","MA1601.2",64,776,32,25.8666666666667,1.23711340206186,0.0263496170902002,"ZNF75D",0.462875108803712
"MA1136.1","MA1136.1",31,330,15.5,11,1.40909090909091,0.0272228298982238,"FOSB::JUNB",0.462875108803712
"ENSG00000139352_LINE730_ASCL1_I_N2","ENSG00000139352_LINE730_ASCL1_I_N2",74,919,37,30.6333333333333,1.20783460282916,0.0273767387108155,"ASCL1",0.462875108803712
"MA1523.1","MA1523.1",56,666,28,22.2,1.26126126126126,0.0274320703405588,"MSANTD3",0.462875108803712
"ENSG00000146592_LINE421_CREB5_I","ENSG00000146592_LINE421_CREB5_I",34,370,17,12.3333333333333,1.37837837837838,0.028222043577981,"CREB5",0.462875108803712
"MA1961.1","MA1961.1",133,1798,66.5,59.9333333333333,1.10956618464961,0.0287105685691192,"PATZ1",0.462875108803712
"MA1637.1","MA1637.1",77,964,38.5,32.1333333333333,1.19813278008299,0.0288185173768632,"EBF3",0.462875108803712
"MA0119.1","MA0119.1",55,654,27.5,21.8,1.26146788990826,0.0288700600233197,"NFIC::TLX1",0.462875108803712
"ENSG00000123268_LINE383_ATF1_D","ENSG00000123268_LINE383_ATF1_D",28,293,14,9.76666666666667,1.43344709897611,0.0289569271781326,"ATF1",0.462875108803712
"MA1120.1","MA1120.1",34,372,17,12.4,1.37096774193548,0.0303082719841403,"SOX13",0.462875108803712
"MA0496.3","MA0496.3",91,1169,45.5,38.9666666666667,1.16766467065868,0.0303388624399175,"MAFK",0.462875108803712
"ENSG00000136826_LINE939_KLF4_D","ENSG00000136826_LINE939_KLF4_D",134,1816,67,60.5333333333333,1.1068281938326,0.0303835150989136,"KLF4",0.462875108803712
"MA0834.1","MA0834.1",31,333,15.5,11.1,1.3963963963964,0.030484345970033,"ATF7",0.462875108803712
"ENSG00000084093_LINE665_REST_D_N10","ENSG00000084093_LINE665_REST_D_N10",81,1024,40.5,34.1333333333333,1.1865234375,0.0305615878045264,"REST",0.462875108803712
"MA1131.1","MA1131.1",40,452,20,15.0666666666667,1.32743362831858,0.030806186147997,"FOSL2::JUN",0.462875108803712
"MA0730.1","MA0730.1",59,712,29.5,23.7333333333333,1.24297752808989,0.0308637191728362,"RARA",0.462875108803712
"MA0100.3","MA0100.3",36,399,18,13.3,1.35338345864662,0.0310075434885026,"MYB",0.462875108803712
"MA1128.1","MA1128.1",60,727,30,24.2333333333333,1.23796423658872,0.0317217753586718,"FOSL1::JUN",0.462875108803712
"MA0112.3","MA0112.3",52,616,26,20.5333333333333,1.26623376623377,0.0317471439030431,"ESR1",0.462875108803712
"MA0632.2","MA0632.2",55,658,27.5,21.9333333333333,1.25379939209726,0.0322371697292391,"TCFL5",0.462875108803712
"ENSG00000118260_LINE378_CREB1_D_N5","ENSG00000118260_LINE378_CREB1_D_N5",27,283,13.5,9.43333333333333,1.43109540636042,0.0323742867270057,"CREB1",0.462875108803712
"ENSG00000019549_LINE604_SNAI2_D_N2","ENSG00000019549_LINE604_SNAI2_D_N2",102,1334,51,44.4666666666667,1.14692653673163,0.0323810270410938,"SNAI2",0.462875108803712
"MA0779.1","MA0779.1",22,220,11,7.33333333333333,1.5,0.032617994391795,"PAX1",0.462875108803712
"MA1723.1","MA1723.1",157,2183,78.5,72.7666666666667,1.07879065506184,0.0335564945620791,"PRDM9",0.462875108803712
"ENSG00000170653_LINE486_ATF7_D","ENSG00000170653_LINE486_ATF7_D",27,284,13.5,9.46666666666667,1.42605633802817,0.0336845447471953,"ATF7",0.462875108803712
"ENSG00000102974_LINE747_CTCF_D_N67","ENSG00000102974_LINE747_CTCF_D_N67",93,1203,46.5,40.1,1.15960099750623,0.0337353239067094,"CTCF",0.462875108803712
"ENSG00000177932_LINE1220_ZNF354C_D","ENSG00000177932_LINE1220_ZNF354C_D",161,2248,80.5,74.9333333333333,1.07428825622776,0.0338694977668668,"ZNF354C",0.462875108803712
"MA0130.1","MA0130.1",161,2248,80.5,74.9333333333333,1.07428825622776,0.0338694977668668,"ZNF354C",0.462875108803712
"MA1564.1","MA1564.1",116,1546,58,51.5333333333333,1.1254851228978,0.0340785131321555,"SP9",0.462875108803712
"ENSG00000100644_LINE115_HIF1A_D","ENSG00000100644_LINE115_HIF1A_D",34,376,17,12.5333333333333,1.3563829787234,0.0348405688268981,"HIF1A",0.464979939710727
"ENSG00000139800_LINE950_ZIC5_I","ENSG00000139800_LINE950_ZIC5_I",60,731,30,24.3666666666667,1.2311901504788,0.0352048461436131,"ZIC5",0.464979939710727
"ENSG00000144852_LINE3015_NR1I2_D_N1","ENSG00000144852_LINE3015_NR1I2_D_N1",71,887,35.5,29.5666666666667,1.20067643742954,0.0356408163692328,"NR1I2",0.464979939710727
"MA1711.1","MA1711.1",60,732,30,24.4,1.22950819672131,0.0361214267149334,"ZNF343",0.464979939710727
