"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1723.1","MA1723.1",180,2183,90,72.7666666666667,1.23683005038937,5.54324661396921e-10,"PRDM9",8.65855121101991e-07
"MA1976.1","MA1976.1",153,1708,76.5,56.9333333333333,1.34367681498829,1.95697671083215e-09,"ZNF320",1.52839881115991e-06
"MA1953.1","MA1953.1",108,1057,54,35.2333333333333,1.53263954588458,1.49176688809302e-08,"FOXO1::ELF1",7.76713293067101e-06
"MA0079.5","MA0079.5",148,1681,74,56.0333333333333,1.32064247471743,4.31951952952497e-08,"SP1",1.6867723762795e-05
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",174,2146,87,71.5333333333333,1.21621621621622,6.50076212646191e-08,"ZNF263",2.0308380883067e-05
"MA1987.1","MA1987.1",145,1648,72.5,54.9333333333333,1.31978155339806,9.9161800766346e-08,"ZNF701",2.57205395563646e-05
"MA1596.1","MA1596.1",169,2064,84.5,68.8,1.2281976744186,1.20871662549185e-07,"ZNF460",2.57205395563646e-05
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",125,1342,62.5,44.7333333333333,1.39716840536513,1.31731316549883e-07,"PATZ1",2.57205395563646e-05
"ENSG00000165804_LINE1060_ZNF219_D","ENSG00000165804_LINE1060_ZNF219_D",127,1387,63.5,46.2333333333333,1.37346791636626,2.84158917676072e-07,"ZNF219",4.81202742754207e-05
"ENSG00000172379_LINE273_ARNT2_D","ENSG00000172379_LINE273_ARNT2_D",101,1012,50.5,33.7333333333333,1.49703557312253,3.08068337230606e-07,"ARNT2",4.81202742754207e-05
"MA1587.1","MA1587.1",134,1505,67,50.1666666666667,1.33554817275747,4.83345246636202e-07,"ZNF135",6.86350250223406e-05
"MA1653.1","MA1653.1",156,1867,78,62.2333333333333,1.25334761649705,6.15662023422866e-07,"ZNF148",8.01386733822097e-05
"MA0516.3","MA0516.3",143,1657,71.5,55.2333333333333,1.29450814725407,7.75223725578638e-07,"SP2",9.31461122579871e-05
"MA1710.1","MA1710.1",150,1774,75,59.1333333333333,1.26832018038331,8.8822978678389e-07,"ZNF257",9.86858045706029e-05
"MA1965.1","MA1965.1",158,1912,79,63.7333333333333,1.23953974895397,1.04066534495352e-06,"SP5",9.86858045706029e-05
