"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",60,1869,60,37.38,1.60513643659711,3.001595330091e-06,"ZFX",0.00468849190560214
"MA1584.1","MA1584.1",37,929,37,18.58,1.99138858988159,9.26582331647213e-06,"ZIC5",0.00723660801016473
"MA1102.2","MA1102.2",52,1596,52,31.92,1.62907268170426,2.06660170755139e-05,"CTCFL",0.0107601062239842
"MA1513.1","MA1513.1",54,1724,54,34.48,1.5661252900232,4.12685458897286e-05,"KLF15",0.016115367169939
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",77,2918,77,58.36,1.31939684715559,6.20013134967019e-05,"MAZ",0.0172414846540519
"MA1712.1","MA1712.1",53,1708,53,34.16,1.55152224824356,7.11961534977158e-05,"ZNF454",0.0172414846540519
"ENSG00000109381_LINE1818_ELF2_D","ENSG00000109381_LINE1818_ELF2_D",54,1759,54,35.18,1.5349630471859,7.72665765546501e-05,"ELF2",0.0172414846540519
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",76,2898,76,57.96,1.31124913733609,0.000109669460016124,"ZNF263",0.0199537843088044
"ENSG00000100393_LINE3625_EP300_D","ENSG00000100393_LINE3625_EP300_D",38,1078,38,21.56,1.76252319109462,0.000115657550150909,"EP300",0.0199537843088044
"MA1726.1","MA1726.1",47,1471,47,29.42,1.59755268524813,0.000132955439442083,"ZNF331",0.0199537843088044
"MA1941.1","MA1941.1",39,1129,39,22.58,1.72719220549159,0.000140519607808481,"ETV2::FIGLA",0.0199537843088044
"ENSG00000174963_LINE1189_ZIC4_D","ENSG00000174963_LINE1189_ZIC4_D",32,865,32,17.3,1.84971098265896,0.000214952391872526,"ZIC4",0.0266315409278943
"MA1972.1","MA1972.1",58,2016,58,40.32,1.43849206349206,0.000234377321843859,"ZFP14",0.0266315409278943
"MA1716.1","MA1716.1",39,1156,39,23.12,1.68685121107266,0.000238694989110449,"ZNF76",0.0266315409278943
"MA0751.1","MA0751.1",32,875,32,17.5,1.82857142857143,0.00026736549857474,"ZIC4",0.026812224668576
