"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1946.1","MA1946.1",43,1081,43,21.62,1.98889916743756,1.0430130188306e-06,"ETV5::FOXI1",0.0016291863354134
"MA0492.1","MA0492.1",33,752,33,15.04,2.19414893617021,4.43733671316326e-06,"JUND",0.00346555997298051
"ENSG00000071564_LINE91_TCF3_D_N2","ENSG00000071564_LINE91_TCF3_D_N2",41,1110,41,22.2,1.84684684684685,1.57485721068866e-05,"TCF3",0.00659660960258718
"MA0812.1","MA0812.1",34,837,34,16.74,2.0310633213859,1.68927262550248e-05,"TFAP2B",0.00659660960258718
"ENSG00000140262_LINE216_TCF12_D_N3","ENSG00000140262_LINE216_TCF12_D_N3",55,1738,55,34.76,1.58227848101266,2.2648252045087e-05,"TCF12",0.00707531393888519
"MA0018.4","MA0018.4",32,809,32,16.18,1.97775030902349,5.78676386568551e-05,"CREB1",0.0109485727628354
"MA0656.1","MA0656.1",20,388,20,7.76,2.57731958762887,6.21048679107197e-05,"JDP2",0.0109485727628354
"MA1947.1","MA1947.1",44,1303,44,26.06,1.68841135840368,6.62674340395506e-05,"ETV5::FOXO1",0.0109485727628354
"MA1483.2","MA1483.2",28,665,28,13.3,2.10526315789474,6.66602989184624e-05,"ELF2",0.0109485727628354
"ENSG00000137203_LINE29_TFAP2A_D_N3","ENSG00000137203_LINE29_TFAP2A_D_N3",36,976,36,19.52,1.84426229508197,7.39970668002357e-05,"TFAP2A",0.0109485727628354
"MA0605.2","MA0605.2",20,396,20,7.92,2.52525252525253,8.28503923446592e-05,"ATF3",0.0109485727628354
"ENSG00000144852_LINE3015_NR1I2_D_N1","ENSG00000144852_LINE3015_NR1I2_D_N1",39,1104,39,22.08,1.76630434782609,8.41119546440624e-05,"NR1I2",0.0109485727628354
"MA0488.1","MA0488.1",32,836,32,16.72,1.91387559808612,0.00011111471190689,"JUN",0.0129082762852653
"ENSG00000204612_LINE2065_FOXB2_I","ENSG00000204612_LINE2065_FOXB2_I",37,1037,37,20.74,1.78399228543877,0.000115695177972928,"FOXB2",0.0129082762852653
"ENSG00000106261_LINE809_ZKSCAN1_I","ENSG00000106261_LINE809_ZKSCAN1_I",15,256,15,5.12,2.9296875,0.000144687094690902,"ZKSCAN1",0.0150667494604793
"ENSG00000139352_LINE730_ASCL1_I_N2","ENSG00000139352_LINE730_ASCL1_I_N2",39,1150,39,23,1.69565217391304,0.000212635940756324,"ASCL1",0.0201902724542763
"MA0056.2","MA0056.2",32,866,32,17.32,1.84757505773672,0.000219740481256528,"MZF1",0.0201902724542763
"ENSG00000136826_LINE939_KLF4_D","ENSG00000136826_LINE939_KLF4_D",63,2279,63,45.58,1.38218516893374,0.000301116401376608,"KLF4",0.025197956868487
"ENSG00000168267_LINE261_PTF1A_D","ENSG00000168267_LINE261_PTF1A_D",38,1127,38,22.54,1.68589174800355,0.000306505237196705,"PTF1A",0.025197956868487
"MA1127.1","MA1127.1",19,405,19,8.1,2.34567901234568,0.000337289900024518,"FOSB::JUN",0.0263423411919148
"MA0058.3","MA0058.3",20,444,20,8.88,2.25225225225225,0.000393417975359246,"MAX",0.0292628036910068
"ENSG00000104856_LINE3201_RELB_D","ENSG00000104856_LINE3201_RELB_D",34,977,34,19.54,1.74002047082907,0.000416520078264234,"RELB",0.0295729255567606
"ENSG00000177551_LINE280_NHLH2_I","ENSG00000177551_LINE280_NHLH2_I",38,1152,38,23.04,1.64930555555556,0.000488116529392283,"NHLH2",0.0328635932097248
"MA0048.2","MA0048.2",31,871,31,17.42,1.77956371986223,0.000567726017113949,"NHLH1",0.0328635932097248
"MA0746.2","MA0746.2",54,1882,54,37.64,1.4346439957492,0.000570103746815433,"SP3",0.0328635932097248
"MA0003.4","MA0003.4",42,1336,42,26.72,1.57185628742515,0.000595154801335361,"TFAP2A",0.0328635932097248
"ENSG00000148737_LINE3416_TCF7L2_D_N2","ENSG00000148737_LINE3416_TCF7L2_D_N2",37,1121,37,22.42,1.65031222123104,0.000599777425799993,"TCF7L2",0.0328635932097248
"MA1599.1","MA1599.1",43,1383,43,27.66,1.55459146782357,0.000625036074827787,"ZNF682",0.0328635932097248
"ENSG00000171786_LINE269_NHLH1_D_N3","ENSG00000171786_LINE269_NHLH1_D_N3",31,877,31,17.54,1.76738882554162,0.000641155871144008,"NHLH1",0.0328635932097248
"ENSG00000104903_LINE202_LYL1_I_N4","ENSG00000104903_LINE202_LYL1_I_N4",31,877,31,17.54,1.76738882554162,0.000641155871144008,"LYL1",0.0328635932097248
"MA0523.1","MA0523.1",39,1211,39,24.22,1.61023947151115,0.000652222400449084,"TCF7L2",0.0328635932097248
"MA1131.1","MA1131.1",20,467,20,9.34,2.14132762312634,0.000757062224720629,"FOSL2::JUN",0.0360172715789301
"ENSG00000153560_LINE2149_UBP1_D","ENSG00000153560_LINE2149_UBP1_D",47,1578,47,31.56,1.48922686945501,0.000797291927720305,"UBP1",0.0360172715789301
"MA1108.2","MA1108.2",31,890,31,17.8,1.74157303370787,0.000829934038244119,"MXI1",0.0360172715789301
"MA1558.1","MA1558.1",43,1401,43,28.02,1.53461812990721,0.000838471906154617,"SNAI1",0.0360172715789301
"ENSG00000171634_LINE3685_BPTF_D_N1","ENSG00000171634_LINE3685_BPTF_D_N1",41,1314,41,26.28,1.56012176560122,0.000856833910743041,"BPTF",0.0360172715789301
"MA1987.1","MA1987.1",58,2104,58,42.08,1.37832699619772,0.000868921734744535,"ZNF701",0.0360172715789301
"MA0750.2","MA0750.2",34,1016,34,20.32,1.67322834645669,0.000876220435338888,"ZBTB7A",0.0360172715789301
"MA1593.1","MA1593.1",35,1073,35,21.46,1.6309412861137,0.0011478717399176,"ZNF317",0.044915537387298
"ENSG00000159216_LINE3282_RUNX1_D_N2","ENSG00000159216_LINE3282_RUNX1_D_N2",77,3116,77,62.32,1.23555840821566,0.0011568134598686,"RUNX1",0.044915537387298
"MA1139.1","MA1139.1",15,312,15,6.24,2.40384615384615,0.00120058188542485,"FOSL2::JUNB",0.044915537387298
"MA0103.3","MA0103.3",44,1469,44,29.38,1.49761742682097,0.00120771611412709,"ZEB1",0.044915537387298
"MA1632.1","MA1632.1",32,952,32,19.04,1.68067226890756,0.00123799060357624,"ATF2",0.0449707284368857
"ENSG00000162992_LINE247_NEUROD1_D","ENSG00000162992_LINE247_NEUROD1_D",39,1251,39,25.02,1.55875299760192,0.00127765703279381,"NEUROD1",0.045121904168971
"ENSG00000135457_LINE2141_TFCP2_D_N1","ENSG00000135457_LINE2141_TFCP2_D_N1",34,1038,34,20.76,1.63776493256262,0.00129992681664769,"TFCP2",0.045121904168971
"MA0645.1","MA0645.1",29,844,29,16.88,1.71800947867299,0.00162491601268263,"ETV6",0.0531037451879859
"ENSG00000124813_LINE3275_RUNX2_D_N2","ENSG00000124813_LINE3275_RUNX2_D_N2",52,1860,52,37.2,1.39784946236559,0.00163186925033504,"RUNX2",0.0531037451879859
"ENSG00000250096_LINE3288_ENSG00000250096_I","ENSG00000250096_LINE3288_ENSG00000250096_I",52,1860,52,37.2,1.39784946236559,0.00163186925033504,"ENSG00000250096",0.0531037451879859
"MA1953.1","MA1953.1",47,1635,47,32.7,1.43730886850153,0.00185552535322826,"FOXO1::ELF1",0.0581112236161809
"MA1951.1","MA1951.1",16,361,16,7.22,2.21606648199446,0.0019238543966769,"FOS",0.0581112236161809
"ENSG00000129514_LINE1982_FOXA1_D_N7","ENSG00000129514_LINE1982_FOXA1_D_N7",36,1147,36,22.94,1.5693112467306,0.00194481095627994,"FOXA1",0.0581112236161809
"ENSG00000172238_LINE964_ATOH1_I_N6","ENSG00000172238_LINE964_ATOH1_I_N6",36,1147,36,22.94,1.5693112467306,0.00194481095627994,"ATOH1",0.0581112236161809
"MA1109.1","MA1109.1",32,979,32,19.58,1.63432073544433,0.00200125499875915,"NEUROD1",0.0581112236161809
"ENSG00000087510_LINE7_TFAP2C_D_N3","ENSG00000087510_LINE7_TFAP2C_D_N3",48,1687,48,33.74,1.4226437462952,0.00200896675753762,"TFAP2C",0.0581112236161809
