"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000175387_LINE3330_SMAD2_D","ENSG00000175387_LINE3330_SMAD2_D",34,1115,34,22.3,1.52466367713004,0.00453511730951713,"SMAD2",1
"ENSG00000124782_LINE888_RREB1_D_N2","ENSG00000124782_LINE888_RREB1_D_N2",65,2652,65,53.04,1.22549019607843,0.00972366029483858,"RREB1",1
"MA0073.1","MA0073.1",63,2581,63,51.62,1.22045718713677,0.0135435741385722,"RREB1",1
"ENSG00000107807_LINE2240_TLX1_D_N1","ENSG00000107807_LINE2240_TLX1_D_N1",19,567,19,11.34,1.67548500881834,0.0156356061066499,"TLX1",1
"ENSG00000164438_LINE2429_TLX3_I","ENSG00000164438_LINE2429_TLX3_I",19,567,19,11.34,1.67548500881834,0.0156356061066499,"TLX3",1
"MA1559.1","MA1559.1",34,1208,34,24.16,1.40728476821192,0.0160779451038364,"SNAI3",1
"MA0733.1","MA0733.1",32,1135,32,22.7,1.40969162995595,0.0196303306823909,"EGR4",1
"ENSG00000135625_LINE931_EGR4_D_N3","ENSG00000135625_LINE931_EGR4_D_N3",31,1093,31,21.86,1.41811527904849,0.0202210041230268,"EGR4",1
"ENSG00000117318_LINE151_ID3_I","ENSG00000117318_LINE151_ID3_I",36,1336,36,26.72,1.34730538922156,0.0248954622967226,"ID3",1
"ENSG00000172201_LINE271_ID4_D","ENSG00000172201_LINE271_ID4_D",36,1336,36,26.72,1.34730538922156,0.0248954622967226,"ID4",1
"ENSG00000123576_LINE2308_ESX1_D_N2","ENSG00000123576_LINE2308_ESX1_D_N2",12,333,12,6.66,1.8018018018018,0.0326189175276657,"ESX1",1
"ENSG00000164299_LINE3669_SPZ1_D_N1","ENSG00000164299_LINE3669_SPZ1_D_N1",36,1365,36,27.3,1.31868131868132,0.0339679718330325,"SPZ1",1
"MA0699.1","MA0699.1",12,336,12,6.72,1.78571428571429,0.0346269445846062,"LBX2",1
"ENSG00000154832_LINE1724_CXXC1_D","ENSG00000154832_LINE1724_CXXC1_D",11,303,11,6.06,1.81518151815181,0.0383495831229224,"CXXC1",1
"MA1726.1","MA1726.1",38,1471,38,29.42,1.29163834126445,0.0388553337633985,"ZNF331",1
"ENSG00000213928_LINE2765_IRF9_D_N1","ENSG00000213928_LINE2765_IRF9_D_N1",22,756,22,15.12,1.45502645502645,0.0407745186931607,"IRF9",1
"ENSG00000180532_LINE1261_ZSCAN4_D","ENSG00000180532_LINE1261_ZSCAN4_D",32,1204,32,24.08,1.32890365448505,0.0428207868792193,"ZSCAN4",1
"MA0652.1","MA0652.1",22,760,22,15.2,1.44736842105263,0.0429038167670135,"IRF8",1
"MA0486.2","MA0486.2",19,633,19,12.66,1.50078988941548,0.0434704934941782,"HSF1",1
"MA1155.1","MA1155.1",34,1299,34,25.98,1.30869899923018,0.0443421518137671,"ZSCAN4",1
"MA0653.1","MA0653.1",29,1081,29,21.62,1.3413506012951,0.0490960674557425,"IRF9",1
"ENSG00000188909_LINE2550_BSX_D","ENSG00000188909_LINE2550_BSX_D",10,280,10,5.6,1.78571428571429,0.051947098766059,"BSX",1
"MA0876.1","MA0876.1",10,280,10,5.6,1.78571428571429,0.051947098766059,"BSX",1
"MA0509.3","MA0509.3",14,443,14,8.86,1.58013544018059,0.0562011589623981,"RFX1",1
"ENSG00000115844_LINE2275_DLX2_D_N1","ENSG00000115844_LINE2275_DLX2_D_N1",11,329,11,6.58,1.67173252279635,0.0627194528591282,"DLX2",1
"MA1107.2","MA1107.2",58,2498,58,49.96,1.1609287429944,0.0636439742696603,"KLF9",1
"MA0638.1","MA0638.1",11,331,11,6.62,1.66163141993958,0.0649407252462555,"CREB3",1
"ENSG00000167157_LINE2464_PRRX2_D_N2","ENSG00000167157_LINE2464_PRRX2_D_N2",15,496,15,9.92,1.51209677419355,0.0667346081103543,"PRRX2",1
"ENSG00000116132_LINE2279_PRRX1_D_N2","ENSG00000116132_LINE2279_PRRX1_D_N2",13,415,13,8.3,1.56626506024096,0.0684943284745723,"PRRX1",1
"ENSG00000143355_LINE2383_LHX9_D_N1","ENSG00000143355_LINE2383_LHX9_D_N1",13,415,13,8.3,1.56626506024096,0.0684943284745723,"LHX9",1
"ENSG00000168779_LINE2469_SHOX2_D","ENSG00000168779_LINE2469_SHOX2_D",13,415,13,8.3,1.56626506024096,0.0684943284745723,"SHOX2",1
"ENSG00000173976_LINE2487_RAX2_D","ENSG00000173976_LINE2487_RAX2_D",13,415,13,8.3,1.56626506024096,0.0684943284745723,"RAX2",1
"MA0630.1","MA0630.1",13,415,13,8.3,1.56626506024096,0.0684943284745723,"SHOX",1
"MA0654.1","MA0654.1",13,415,13,8.3,1.56626506024096,0.0684943284745723,"ISX",1
"MA0716.1","MA0716.1",13,415,13,8.3,1.56626506024096,0.0684943284745723,"PRRX1",1
"MA0717.1","MA0717.1",13,415,13,8.3,1.56626506024096,0.0684943284745723,"RAX2",1
"MA0721.1","MA0721.1",13,415,13,8.3,1.56626506024096,0.0684943284745723,"UNCX",1
"MA0701.2","MA0701.2",13,415,13,8.3,1.56626506024096,0.0684943284745723,"LHX9",1
"ENSG00000185155_LINE2536_MIXL1_D","ENSG00000185155_LINE2536_MIXL1_D",14,457,14,9.14,1.53172866520788,0.0692834144018209,"MIXL1",1
"MA0662.1","MA0662.1",14,457,14,9.14,1.53172866520788,0.0692834144018209,"MIXL1",1
"MA0074.1","MA0074.1",16,541,16,10.82,1.47874306839187,0.0694810689302287,"RXRA::VDR",1
"MA1558.1","MA1558.1",35,1401,35,28.02,1.24910778015703,0.0745982949060895,"SNAI1",1
"MA0463.2","MA0463.2",18,634,18,12.68,1.41955835962145,0.076335682294639,"BCL6",1
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",49,2078,49,41.56,1.17901828681424,0.0780785238083516,"WT1",1
