"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000189120_LINE1378_SP6_I","ENSG00000189120_LINE1378_SP6_I",72,1423,72,28.4770862517511,2.52834855938159,1.0198633701002e-19,"SP6",7.96513292048254e-17
"ENSG00000204335_LINE1520_SP5_I","ENSG00000204335_LINE1520_SP5_I",72,1423,72,28.4770862517511,2.52834855938159,1.0198633701002e-19,"SP5",7.96513292048254e-17
"MA0685.2","MA0685.2",81,1951,81,39.0434260556334,2.07461301896463,4.96683542528849e-18,"SP4",2.58606564476687e-15
"MA0742.2","MA0742.2",74,1677,74,33.560136081649,2.20499701848539,7.92122869556592e-17,"KLF12",3.09323980561849e-14
"MA0740.2","MA0740.2",73,1639,73,32.7996798078847,2.22563148261135,1.10081516093994e-16,"KLF14",3.34910711689001e-14
"MA1959.1","MA1959.1",80,1990,80,39.823894336602,2.00884422110553,1.28646880290269e-16,"KLF7",3.34910711689001e-14
"MA1723.1","MA1723.1",91,2673,91,53.4920952571543,1.70118593340816,2.31278387609755e-16,"PRDM9",5.16081202066338e-14
"MA1513.1","MA1513.1",73,1667,73,33.3600160096058,2.18824835032993,3.12292879252691e-16,"KLF15",6.0975184674088e-14
"ENSG00000174595_LINE1187_KLF14_D","ENSG00000174595_LINE1187_KLF14_D",64,1302,64,26.055633380028,2.45628264208909,9.09079383825106e-16,"KLF14",1.41998199753482e-13
"ENSG00000172059_LINE3300_KLF11_I_N3","ENSG00000172059_LINE3300_KLF11_I_N3",64,1302,64,26.055633380028,2.45628264208909,9.09079383825106e-16,"KLF11",1.41998199753482e-13
"MA1596.1","MA1596.1",87,2462,87,49.2695617370422,1.76579610073111,1.23236744882137e-15,"ZNF460",1.74996177732634e-13
"ENSG00000185591_LINE1321_SP1_D_N5","ENSG00000185591_LINE1321_SP1_D_N5",82,2233,82,44.6868120872524,1.83499328257949,1.01625615025093e-14,"SP1",1.32282675557663e-12
"ENSG00000127528_LINE2754_KLF2_I_N15","ENSG00000127528_LINE2754_KLF2_I_N15",69,1598,69,31.9791875125075,2.15765331664581,1.95992697250468e-14,"KLF2",2.354927639271e-12
"ENSG00000169057_LINE2826_MECP2_D","ENSG00000169057_LINE2826_MECP2_D",58,1145,58,22.9137482489494,2.53123144104803,2.42733184801369e-14,"MECP2",2.70820881899813e-12
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",82,2266,82,45.347208324995,1.80827007943513,2.80079933359449e-14,"SP2",2.91656570604973e-12
"MA1564.1","MA1564.1",73,1799,73,36.0016009605763,2.02768760422457,3.14592956175637e-14,"SP9",3.07121373466466e-12
"MA1516.1","MA1516.1",61,1275,61,25.5153091855113,2.39072156862745,3.9169338982799e-14,"KLF3",3.59897102889012e-12
"MA1713.1","MA1713.1",62,1318,62,26.3758254952972,2.3506373292868,4.28536048947946e-14,"ZNF610",3.61544772019502e-12
"ENSG00000118263_LINE839_KLF7_I","ENSG00000118263_LINE839_KLF7_I",68,1576,68,31.5389233540124,2.15606598984772,4.3977917211079e-14,"KLF7",3.61544772019502e-12
"ENSG00000120738_LINE864_EGR1_D_N8","ENSG00000120738_LINE864_EGR1_D_N8",64,1411,64,28.2369421652992,2.26653437278526,6.14414111870754e-14,"EGR1",4.79857421371059e-12
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",87,2604,87,52.111266760056,1.66950460829493,8.48085596352827e-14,"ZNF263",6.30814143572912e-12
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",55,1067,55,21.3528116870122,2.57577319587629,1.05523104137515e-13,"SMAD5",7.49214039376359e-12
