"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1571.1","MA1571.1",21,420,21,8.4,2.5,6.15586675415101e-05,"TGIF2LX",0.0602578973332608
"MA1572.1","MA1572.1",20,394,20,7.88,2.53807106598985,7.71547981219729e-05,"TGIF2LY",0.0602578973332608
"ENSG00000167800_LINE3554_TBX10_I","ENSG00000167800_LINE3554_TBX10_I",36,1036,36,20.72,1.73745173745174,0.000263296554796893,"TBX10",0.137089739530916
"MA0796.1","MA0796.1",25,634,25,12.68,1.97160883280757,0.000515982987118179,"TGIF1",0.162945391223616
"ENSG00000125820_LINE2314_NKX22_D_N2","ENSG00000125820_LINE2314_NKX22_D_N2",30,833,30,16.66,1.80072028811525,0.000590218754006326,"NKX22",0.162945391223616
"ENSG00000173253_LINE1736_DMRT2_D","ENSG00000173253_LINE1736_DMRT2_D",26,680,26,13.6,1.91176470588235,0.000625910593688665,"DMRT2",0.162945391223616
"ENSG00000125740_LINE393_FOSB_D","ENSG00000125740_LINE393_FOSB_D",32,932,32,18.64,1.71673819742489,0.000851584149619769,"FOSB",0.190024920243726
"MA0783.1","MA0783.1",29,823,29,16.46,1.76184690157959,0.00108229366936654,"PKNOX2",0.211317838943817
"MA0797.1","MA0797.1",25,676,25,13.52,1.8491124260355,0.0013387572230987,"TGIF2",0.211425879923966
"ENSG00000153779_LINE2398_TGIF2LX_D","ENSG00000153779_LINE2398_TGIF2LX_D",25,681,25,13.62,1.83553597650514,0.00148891464735187,"TGIF2LX",0.211425879923966
"ENSG00000176679_LINE2500_TGIF2LY_I","ENSG00000176679_LINE2500_TGIF2LY_I",25,681,25,13.62,1.83553597650514,0.00148891464735187,"TGIF2LY",0.211425879923966
"ENSG00000134138_LINE2334_MEIS2_D_N2","ENSG00000134138_LINE2334_MEIS2_D_N2",20,506,20,10.12,1.97628458498024,0.0020466376193332,"MEIS2",0.266403996783205
"MA1496.1","MA1496.1",16,369,16,7.38,2.1680216802168,0.00241003783567472,"HOXA4",0.266884142742288
"ENSG00000198911_LINE308_SREBF2_D_N1","ENSG00000198911_LINE308_SREBF2_D_N1",28,828,28,16.56,1.69082125603865,0.00256290790085424,"SREBF2",0.266884142742288
"MA0596.1","MA0596.1",28,828,28,16.56,1.69082125603865,0.00256290790085424,"SREBF2",0.266884142742288
"ENSG00000118707_LINE2283_TGIF2_D","ENSG00000118707_LINE2283_TGIF2_D",24,673,24,13.46,1.78306092124814,0.00281227801685222,"TGIF2",0.271488754710019
"MA0030.1","MA0030.1",25,715,25,14.3,1.74825174825175,0.00295474316905911,"FOXF2",0.271488754710019
"MA0605.2","MA0605.2",16,396,16,7.92,2.02020202020202,0.00487248183254654,"ATF3",0.422823145690983
"ENSG00000137273_LINE1989_FOXF2_D_N2","ENSG00000137273_LINE1989_FOXF2_D_N2",24,707,24,14.14,1.6973125884017,0.00536131205757039,"FOXF2",0.431397983008124
"ENSG00000180318_LINE2519_ALX1_D_N2","ENSG00000180318_LINE2519_ALX1_D_N2",22,629,22,12.58,1.74880763116057,0.00552366175426536,"ALX1",0.431397983008124
"MA0655.1","MA0655.1",23,682,23,13.64,1.68621700879765,0.00704023950934653,"JDP2",0.467765796091714
"MA0495.3","MA0495.3",30,976,30,19.52,1.53688524590164,0.00743558924997998,"MAFF",0.467765796091714
"ENSG00000105717_LINE11890_PBX4_I_N5","ENSG00000105717_LINE11890_PBX4_I_N5",23,687,23,13.74,1.67394468704512,0.00768957229794674,"PBX4",0.467765796091714
"ENSG00000173473_LINE2867_SMARCC1_D_N2","ENSG00000173473_LINE2867_SMARCC1_D_N2",28,897,28,17.94,1.56075808249721,0.00813311888826061,"SMARCC1",0.467765796091714
"ENSG00000092607_LINE3528_TBX15_D_N1","ENSG00000092607_LINE3528_TBX15_D_N1",22,650,22,13,1.69230769230769,0.00813816192659375,"TBX15",0.467765796091714
"ENSG00000112837_LINE19949_TBX18_I_N1","ENSG00000112837_LINE19949_TBX18_I_N1",22,650,22,13,1.69230769230769,0.00813816192659375,"TBX18",0.467765796091714
"ENSG00000122145_LINE20002_TBX22_I_N1","ENSG00000122145_LINE20002_TBX22_I_N1",22,650,22,13,1.69230769230769,0.00813816192659375,"TBX22",0.467765796091714
"ENSG00000148704_LINE2391_VAX1_D","ENSG00000148704_LINE2391_VAX1_D",20,574,20,11.48,1.74216027874564,0.00865668785524497,"VAX1",0.467765796091714
"ENSG00000159216_LINE3282_RUNX1_D_N2","ENSG00000159216_LINE3282_RUNX1_D_N2",74,3116,74,62.32,1.18741976893453,0.00868451221937241,"RUNX1",0.467765796091714
"MA1112.2","MA1112.2",32,1078,32,21.56,1.48423005565863,0.00932433121933306,"NR4A1",0.467877464938925
"MA0656.1","MA0656.1",15,388,15,7.76,1.93298969072165,0.00955283562616788,"JDP2",0.467877464938925
"ENSG00000160199_LINE2408_PKNOX1_D_N1","ENSG00000160199_LINE2408_PKNOX1_D_N1",25,782,25,15.64,1.59846547314578,0.00958519774522766,"PKNOX1",0.467877464938925
"MA0498.2","MA0498.2",20,582,20,11.64,1.71821305841924,0.0100437530734063,"MEIS1",0.471843341420408
"ENSG00000105419_LINE2201_MEIS3_D_N1","ENSG00000105419_LINE2201_MEIS3_D_N1",22,665,22,13.3,1.65413533834586,0.0105726741035303,"MEIS3",0.471843341420408
"MA0775.1","MA0775.1",22,665,22,13.3,1.65413533834586,0.0105726741035303,"MEIS3",0.471843341420408
"MA0913.2","MA0913.2",23,708,23,14.16,1.62429378531073,0.0109832188478356,"HOXD9",0.476549662231091
"MA1960.1","MA1960.1",22,670,22,13.4,1.64179104477612,0.0115055517724156,"MGA::EVX1",0.480177312435067
"ENSG00000234254_LINE2595_ENSG00000234254_I","ENSG00000234254_LINE2595_ENSG00000234254_I",24,753,24,15.06,1.59362549800797,0.0116816503665381,"ENSG00000234254",0.480177312435067
"ENSG00000164458_LINE3548_T_D_N2","ENSG00000164458_LINE3548_T_D_N2",20,593,20,11.86,1.68634064080944,0.0122410759446061,"T",0.483959918034017
"ENSG00000136535_LINE3540_TBR1_D_N2","ENSG00000136535_LINE3540_TBR1_D_N2",27,888,27,17.76,1.52027027027027,0.0133672440241324,"TBR1",0.483959918034017
"MA0772.1","MA0772.1",38,1374,38,27.48,1.38282387190684,0.0134710847237797,"IRF7",0.483959918034017
"MA1141.1","MA1141.1",27,889,27,17.78,1.5185601799775,0.0135609019096386,"FOS::JUND",0.483959918034017
"MA0462.2","MA0462.2",31,1062,31,21.24,1.45951035781544,0.0135873625819593,"BATF::JUN",0.483959918034017
"MA1570.1","MA1570.1",14,367,14,7.34,1.90735694822888,0.0136744051595875,"TFAP4",0.483959918034017
"ENSG00000184895_LINE3448_SRY_D_N3","ENSG00000184895_LINE3448_SRY_D_N3",36,1288,36,25.76,1.39751552795031,0.0142470905689288,"SRY",0.483959918034017
"MA0018.4","MA0018.4",25,809,25,16.18,1.5451174289246,0.0145312837820648,"CREB1",0.483959918034017
"ENSG00000121075_LINE3535_TBX4_D_N1","ENSG00000121075_LINE3535_TBX4_D_N1",30,1028,30,20.56,1.4591439688716,0.0154579721740344,"TBX4",0.483959918034017
"MA1566.2","MA1566.2",29,985,29,19.7,1.47208121827411,0.0155711236568621,"TBX3",0.483959918034017
"MA0651.2","MA0651.2",11,265,11,5.3,2.07547169811321,0.0160204547076256,"HOXC11",0.483959918034017
"ENSG00000115297_LINE2269_TLX2_D_N1","ENSG00000115297_LINE2269_TLX2_D_N1",14,375,14,7.5,1.86666666666667,0.0162751949968865,"TLX2",0.483959918034017
"ENSG00000163623_LINE2421_NKX61_D","ENSG00000163623_LINE2421_NKX61_D",36,1300,36,26,1.38461538461538,0.0164671537021978,"NKX61",0.483959918034017
"ENSG00000089225_LINE3523_TBX5_D_N2","ENSG00000089225_LINE3523_TBX5_D_N2",28,947,28,18.94,1.47835269271383,0.0167310086900364,"TBX5",0.483959918034017
"MA0806.1","MA0806.1",28,947,28,18.94,1.47835269271383,0.0167310086900364,"TBX4",0.483959918034017
"MA0807.1","MA0807.1",28,947,28,18.94,1.47835269271383,0.0167310086900364,"TBX5",0.483959918034017
"MA0688.1","MA0688.1",27,907,27,18.14,1.48842337375965,0.0174578613476136,"TBX2",0.493992040603537
