"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000130522_LINE411_JUND_D_N6","ENSG00000130522_LINE411_JUND_D_N6",54,931,54,18.6311787072243,2.89836734693878,1.17005523851361e-15,"JUND",1.82762628255825e-12
"MA0476.1","MA0476.1",53,933,53,18.671202721633,2.83859592711683,6.82731695385536e-15,"FOS",5.33213454096103e-12
"ENSG00000170345_LINE476_FOS_D_N4","ENSG00000170345_LINE476_FOS_D_N4",53,948,53,18.9713828296978,2.79368143459916,1.3743241605717e-14,"FOS",7.15564779604329e-12
"MA1634.1","MA1634.1",54,1002,54,20.0520312187312,2.69299401197605,3.13772907552207e-14,"BATF",1.22528320399137e-11
"MA0835.2","MA0835.2",54,1009,54,20.1921152691615,2.67431119920714,4.26664629772227e-14,"BATF3",1.33290030340844e-11
"MA0462.2","MA0462.2",54,1016,54,20.3321993195918,2.65588582677165,5.78508369923199e-14,"BATF::JUN",1.50605012303339e-11
"MA1141.1","MA1141.1",48,849,48,16.9901941164699,2.82515901060071,4.16032168412113e-13,"FOS::JUND",9.28346067228172e-11
"MA1928.1","MA1928.1",50,946,50,18.9313588152892,2.64112050739958,1.38248929835825e-12,"BNC2",2.60761001104075e-10
"MA0490.2","MA0490.2",47,844,47,16.8901340804483,2.78268957345972,1.55605484783081e-12,"JUNB",2.60761001104075e-10
"MA0477.2","MA0477.2",48,880,48,17.6105663398039,2.72563636363636,1.66940461654337e-12,"FOSL1",2.60761001104075e-10
"ENSG00000171223_LINE487_JUNB_D_N3","ENSG00000171223_LINE487_JUNB_D_N3",48,888,48,17.7706623974385,2.70108108108108,2.36363591423638e-12,"JUNB",3.07666608169769e-10
"ENSG00000175592_LINE505_FOSL1_D_N3","ENSG00000175592_LINE505_FOSL1_D_N3",48,888,48,17.7706623974385,2.70108108108108,2.36363591423638e-12,"FOSL1",3.07666608169769e-10
"MA1128.1","MA1128.1",46,829,46,16.5899539723834,2.77276236429433,3.64361839288688e-12,"FOSL1::JUN",4.37794763822254e-10
"MA1633.2","MA1633.2",46,832,46,16.6499899939964,2.76276442307692,4.16171741556029e-12,"BACH1",4.64328757364656e-10
"MA0836.2","MA0836.2",34,474,34,9.48569141484891,3.58434599156118,8.23517151667043e-12,"CEBPD",8.26883891808311e-10
"ENSG00000075426_LINE328_FOSL2_D_N3","ENSG00000075426_LINE328_FOSL2_D_N3",47,883,47,17.6706023614169,2.65978482446206,8.47000145258193e-12,"FOSL2",8.26883891808311e-10
"MA1130.1","MA1130.1",44,785,44,15.7094256553932,2.80086624203822,1.03765143429024e-11,"FOSL2::JUN",9.32694850748727e-10
"MA0102.4","MA0102.4",37,565,37,11.3067840704423,3.27237168141593,1.09171535273133e-11,"CEBPA",9.32694850748727e-10
"MA0491.2","MA0491.2",44,787,44,15.7494496698019,2.79374841168996,1.13451998490562e-11,"JUND",9.32694850748727e-10
"MA1137.1","MA1137.1",44,798,44,15.9695817490494,2.7552380952381,1.84328620294934e-11,"FOSL1::JUNB",1.43960652450343e-09
"ENSG00000173473_LINE2867_SMARCC1_D_N2","ENSG00000173473_LINE2867_SMARCC1_D_N2",47,907,47,18.1508905343206,2.5894046306505,2.28378751962344e-11,"SMARCC1",1.69870290745325e-09
"MA1142.1","MA1142.1",44,805,44,16.1096657994797,2.73127950310559,2.49829253206667e-11,"FOSL1::JUND",1.77378769776734e-09
"MA1134.1","MA1134.1",42,740,42,14.8088853311987,2.83613513513514,2.7128558575148e-11,"FOS::JUNB",1.84238297801657e-09
"MA0478.1","MA0478.1",46,885,46,17.7106263758255,2.59731073446328,3.92667267161283e-11,"FOSL2",2.55560946377468e-09
"ENSG00000245848_LINE568_CEBPA_D_N4","ENSG00000245848_LINE568_CEBPA_D_N4",35,539,35,10.7864718831299,3.2448051948052,6.41560577389286e-11,"CEBPA",4.00847048752826e-09
"ENSG00000125740_LINE393_FOSB_D","ENSG00000125740_LINE393_FOSB_D",45,871,45,17.430458274965,2.5816877152698,9.23110698815142e-11,"FOSB",5.5457650444202e-09
"MA1144.1","MA1144.1",42,772,42,15.449269561737,2.71857512953368,1.10313200480297e-10,"FOSL2::JUND",6.38182293148977e-09
"MA0099.3","MA0099.3",42,788,42,15.7694616770062,2.66337563451777,2.15851403872097e-10,"FOS::JUN",1.20414247445791e-08
"MA0838.1","MA0838.1",23,252,23,5.04302581548929,4.56075396825397,4.11924449003968e-10,"CEBPG",2.21871030808344e-08
"MA1138.1","MA1138.1",41,781,41,15.6293776265759,2.62326504481434,6.53787371060046e-10,"FOSL2::JUNB",3.40405291198597e-08
"ENSG00000140044_LINE415_JDP2_D_N2","ENSG00000140044_LINE415_JDP2_D_N2",35,601,35,12.0272163297979,2.91006655574043,1.35253178965246e-09,"JDP2",6.81501501753919e-08
"MA1135.1","MA1135.1",40,767,40,15.3492095257154,2.60599739243807,1.4670029624121e-09,"FOSB::JUNB",7.16080821027407e-08
"ENSG00000177606_LINE517_JUN_D_N5","ENSG00000177606_LINE517_JUN_D_N5",43,876,43,17.5305183109866,2.45286529680365,1.71326485777543e-09,"JUN",8.10945366013704e-08
"ENSG00000172216_LINE498_CEBPB_D_N8","ENSG00000172216_LINE498_CEBPB_D_N8",29,435,29,8.70522313388033,3.33133333333333,2.64803727095641e-09,"CEBPB",1.21653947565703e-07
"MA0496.3","MA0496.3",54,1346,54,26.9361616970182,2.00473997028232,6.72587058809971e-09,"MAFK",3.00165995960336e-07
"MA0841.1","MA0841.1",34,608,34,12.1673003802281,2.794375,7.52422415139009e-09,"NFE2",3.26467725679759e-07
"ENSG00000092067_LINE336_CEBPE_D_N1","ENSG00000092067_LINE336_CEBPE_D_N1",21,250,21,5.00300180108065,4.19748,1.23138183961899e-08,"CEBPE",5.19842819860775e-07
"ENSG00000156273_LINE437_BACH1_D_N1","ENSG00000156273_LINE437_BACH1_D_N1",40,832,40,16.6499899939964,2.40240384615385,1.67647316974325e-08,"BACH1",6.89118708194461e-07
"MA0501.1","MA0501.1",38,782,38,15.6493896337803,2.42820971867008,3.50949776548507e-08,"MAF::NFE2",1.40559884863787e-06
"MA0492.1","MA0492.1",37,800,37,16.0096057634581,2.3111125,2.19099694116616e-07,"JUND",8.55584305525386e-06
