"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000164330_LINE251_EBF1_D_N2","ENSG00000164330_LINE251_EBF1_D_N2",63,1523,63,30.46,2.0682862770847,1.19316923224693e-11,"EBF1",1.04099687868286e-08
"MA0039.4","MA0039.4",83,2543,83,50.86,1.63193079040503,1.33290253352479e-11,"KLF4",1.04099687868286e-08
"MA0493.2","MA0493.2",77,2322,77,46.44,1.65805340223945,2.95047212749666e-10,"KLF1",1.53621248771659e-07
"ENSG00000162924_LINE3217_REL_D_N3","ENSG00000162924_LINE3217_REL_D_N3",38,703,38,14.06,2.7027027027027,1.65371417856997e-09,"REL",6.45775386731574e-07
"MA0101.1","MA0101.1",37,693,37,13.86,2.66955266955267,4.30205795567183e-09,"REL",1.34396290535188e-06
"MA0599.1","MA0599.1",78,2513,78,50.26,1.55192996418623,7.80452778629618e-09,"KLF5",2.03177873369911e-06
"ENSG00000165804_LINE1060_ZNF219_D","ENSG00000165804_LINE1060_ZNF219_D",59,1575,59,31.5,1.87301587301587,9.40323218336517e-09,"ZNF219",2.09826409577377e-06
"ENSG00000087510_LINE7_TFAP2C_D_N3","ENSG00000087510_LINE7_TFAP2C_D_N3",61,1687,61,33.74,1.80794309425015,1.65247747782798e-08,"TFAP2C",2.83905008775048e-06
"ENSG00000019549_LINE604_SNAI2_D_N2","ENSG00000019549_LINE604_SNAI2_D_N2",65,1876,65,37.52,1.73240938166311,1.7304960618316e-08,"SNAI2",2.83905008775048e-06
"ENSG00000136826_LINE939_KLF4_D","ENSG00000136826_LINE939_KLF4_D",73,2279,73,45.58,1.60157964019307,1.81757367973782e-08,"KLF4",2.83905008775048e-06
"ENSG00000102554_LINE710_KLF5_D","ENSG00000102554_LINE710_KLF5_D",76,2447,76,48.94,1.55292194523907,2.14373038435604e-08,"KLF5",2.99148267018688e-06
"MA1522.1","MA1522.1",72,2237,72,44.74,1.6092981671882,2.29819411281962e-08,"MAZ",2.99148267018688e-06
"ENSG00000103495_LINE797_MAZ_D","ENSG00000103495_LINE797_MAZ_D",84,2918,84,58.36,1.43934201507882,2.53962422086825e-08,"MAZ",3.05145617922785e-06
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",73,2310,73,46.2,1.58008658008658,3.66628203339358e-08,"KLF15",4.09052324011484e-06
"MA0107.1","MA0107.1",39,826,39,16.52,2.36077481840194,4.63923036432192e-08,"RELA",4.83098521938056e-06
"MA1511.2","MA1511.2",67,2039,67,40.78,1.64296223639039,8.07780932306512e-08,"KLF10",7.88596135164233e-06
"MA1959.1","MA1959.1",67,2042,67,40.84,1.64054848188051,8.64332075075999e-08,"KLF7",7.94168647805124e-06
"ENSG00000109320_LINE3202_NFKB1_D_N3","ENSG00000109320_LINE3202_NFKB1_D_N3",45,1085,45,21.7,2.07373271889401,1.30848805865562e-07,"NFKB1",1.13547685978893e-05
"MA1123.2","MA1123.2",41,950,41,19,2.15789473684211,2.31722567085053e-07,"TWIST1",1.9050034199308e-05
"MA1976.1","MA1976.1",67,2105,67,42.1,1.59144893111639,3.43543751146701e-07,"ZNF320",2.59169615971317e-05
"ENSG00000185129_LINE3691_PURA_D","ENSG00000185129_LINE3691_PURA_D",77,2633,77,52.66,1.46221040638055,3.48435463213679e-07,"PURA",2.59169615971317e-05
"MA0499.2","MA0499.2",48,1256,48,25.12,1.91082802547771,5.02732248035912e-07,"MYOD1",3.33151942804082e-05
"ENSG00000185551_LINE3106_NR2F2_D_N2","ENSG00000185551_LINE3106_NR2F2_D_N2",39,901,39,18.02,2.16426193118757,5.10784192939622e-07,"NR2F2",3.33151942804082e-05
"ENSG00000104856_LINE3201_RELB_D","ENSG00000104856_LINE3201_RELB_D",41,977,41,19.54,2.09825997952917,5.11885187407041e-07,"RELB",3.33151942804082e-05
"MA1977.1","MA1977.1",44,1099,44,21.98,2.00181983621474,5.82107397841218e-07,"ZNF324",3.53540979629425e-05
"ENSG00000163848_LINE1042_ZNF148_D","ENSG00000163848_LINE1042_ZNF148_D",75,2549,75,50.98,1.47116516280894,5.93055828107423e-07,"ZNF148",3.53540979629425e-05
"MA0508.3","MA0508.3",56,1610,56,32.2,1.73913043478261,6.11114369397853e-07,"PRDM1",3.53540979629425e-05
"MA0081.2","MA0081.2",72,2397,72,47.94,1.50187734668335,7.11287516123667e-07,"SPIB",3.96796821494703e-05
"MA1512.1","MA1512.1",58,1717,58,34.34,1.68899242865463,8.73357849288336e-07,"KLF11",4.70408607099442e-05
"ENSG00000100105_LINE688_PATZ1_D","ENSG00000100105_LINE688_PATZ1_D",55,1586,55,31.72,1.73392181588903,9.81720114565329e-07,"PATZ1",4.84426906310063e-05
"MA1630.2","MA1630.2",73,2467,73,49.34,1.47952979327118,9.9472615788881e-07,"ZNF281",4.84426906310063e-05
"MA1945.1","MA1945.1",50,1369,50,27.38,1.82615047479912,1.02339622325558e-06,"ETV5::FIGLA",4.84426906310063e-05
"ENSG00000124216_LINE884_SNAI1_D","ENSG00000124216_LINE884_SNAI1_D",48,1285,48,25.7,1.86770428015564,1.03857463452603e-06,"SNAI1",4.84426906310063e-05
"MA1564.1","MA1564.1",61,1866,61,37.32,1.63451232583065,1.05522956134997e-06,"SP9",4.84426906310063e-05
"MA0524.2","MA0524.2",38,889,38,17.78,2.13723284589426,1.08546361849246e-06,"TFAP2C",4.84426906310063e-05
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",61,1869,61,37.38,1.6318887105404,1.12435068319416e-06,"ZFX",4.87843268652579e-05
"MA0003.4","MA0003.4",49,1336,49,26.72,1.83383233532934,1.28641542977008e-06,"TFAP2A",5.37362483009341e-05
"MA0597.2","MA0597.2",58,1738,58,34.76,1.66858457997698,1.37811329213805e-06,"THAP1",5.37362483009341e-05
"ENSG00000206289_LINE3134_AL8445277_I","ENSG00000206289_LINE3134_AL8445277_I",30,613,30,12.26,2.44698205546493,1.51369713523758e-06,"AL8445277",5.37362483009341e-05
"ENSG00000227322_LINE3135_AL6628245_I","ENSG00000227322_LINE3135_AL6628245_I",30,613,30,12.26,2.44698205546493,1.51369713523758e-06,"AL6628245",5.37362483009341e-05
"ENSG00000228333_LINE3136_CR7597334_I","ENSG00000228333_LINE3136_CR7597334_I",30,613,30,12.26,2.44698205546493,1.51369713523758e-06,"CR7597334",5.37362483009341e-05
"ENSG00000231321_LINE3137_CR3545653_I","ENSG00000231321_LINE3137_CR3545653_I",30,613,30,12.26,2.44698205546493,1.51369713523758e-06,"CR3545653",5.37362483009341e-05
"ENSG00000235712_LINE3138_CR9368773_I","ENSG00000235712_LINE3138_CR9368773_I",30,613,30,12.26,2.44698205546493,1.51369713523758e-06,"CR9368773",5.37362483009341e-05
"MA1536.1","MA1536.1",30,613,30,12.26,2.44698205546493,1.51369713523758e-06,"NR2C2",5.37362483009341e-05
"ENSG00000137265_LINE2747_IRF4_D_N1","ENSG00000137265_LINE2747_IRF4_D_N1",47,1260,47,25.2,1.86507936507937,1.56542915983077e-06,"IRF4",5.4337785503459e-05
"MA1596.1","MA1596.1",80,2883,80,57.66,1.38744363510232,1.641786807667e-06,"ZNF460",5.44715502106954e-05
"ENSG00000066336_LINE1813_SPI1_D_N5","ENSG00000066336_LINE1813_SPI1_D_N5",77,2712,77,54.24,1.41961651917404,1.64938363560794e-06,"SPI1",5.44715502106954e-05
"ENSG00000172845_LINE1170_SP3_D_N1","ENSG00000172845_LINE1170_SP3_D_N1",67,2182,67,43.64,1.5352887259395,1.67390167100729e-06,"SP3",5.44715502106954e-05
"ENSG00000168874_LINE262_ATOH8_I","ENSG00000168874_LINE262_ATOH8_I",45,1183,45,23.66,1.90194420963652,1.80011606417647e-06,"ATOH8",5.73832916784419e-05
"ENSG00000166823_LINE260_MESP1_D","ENSG00000166823_LINE260_MESP1_D",42,1071,42,21.42,1.96078431372549,2.27446085813692e-06,"MESP1",6.96609384394092e-05
"ENSG00000188095_LINE300_MESP2_I","ENSG00000188095_LINE300_MESP2_I",42,1071,42,21.42,1.96078431372549,2.27446085813692e-06,"MESP2",6.96609384394092e-05
"MA0741.1","MA0741.1",62,1955,62,39.1,1.58567774936061,2.46989086482608e-06,"KLF16",7.41917217472757e-05
"MA1966.1","MA1966.1",45,1207,45,24.14,1.86412593206297,3.23523237769843e-06,"TFAP4::ETV1",9.53477919616028e-05
"ENSG00000142539_LINE1880_SPIB_D_N2","ENSG00000142539_LINE1880_SPIB_D_N2",49,1380,49,27.6,1.77536231884058,3.57279856340354e-06,"SPIB",0.000103346506593265
"ENSG00000105610_LINE802_KLF1_D","ENSG00000105610_LINE802_KLF1_D",62,1981,62,39.62,1.56486622917718,4.14245554697458e-06,"KLF1",0.000116567045791249
"ENSG00000196628_LINE303_TCF4_D_N3","ENSG00000196628_LINE303_TCF4_D_N3",51,1474,51,29.48,1.72998643147897,4.17910023323299e-06,"TCF4",0.000116567045791249
"ENSG00000173039_LINE3227_RELA_D_N13","ENSG00000173039_LINE3227_RELA_D_N13",41,1056,41,21.12,1.94128787878788,4.28553143865355e-06,"RELA",0.000117438598371524
"MA1149.1","MA1149.1",39,982,39,19.64,1.9857433808554,4.87029761619687e-06,"RARA::RXRG",0.000131162153043095
"ENSG00000172238_LINE964_ATOH1_I_N6","ENSG00000172238_LINE964_ATOH1_I_N6",43,1147,43,22.94,1.87445510026155,5.5103749247607e-06,"ATOH1",0.00014588484122841
"MA0830.2","MA0830.2",51,1489,51,29.78,1.71255876427132,5.77649257234449e-06,"TCF4",0.000147816764245441
"ENSG00000153560_LINE2149_UBP1_D","ENSG00000153560_LINE2149_UBP1_D",53,1578,53,31.56,1.67934093789607,5.78197601216473e-06,"UBP1",0.000147816764245441
"MA1965.1","MA1965.1",72,2507,72,50.14,1.43597925807738,5.86724672421083e-06,"SP5",0.000147816764245441
"MA1961.1","MA1961.1",68,2305,68,46.1,1.47505422993492,6.66799752933411e-06,"PATZ1",0.000165324002235236
"MA1637.1","MA1637.1",45,1240,45,24.8,1.81451612903226,7.00872820601629e-06,"EBF3",0.000171056772778085
