"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000130816_LINE1722_DNMT1_D","ENSG00000130816_LINE1722_DNMT1_D",56,1225,56,24.5,2.28571428571429,1.00964989379597e-11,"DNMT1",1.5770731341093e-08
"ENSG00000008197_LINE6_TFAP2D_D","ENSG00000008197_LINE6_TFAP2D_D",61,1580,61,31.6,1.93037974683544,9.40495971262847e-10,"TFAP2D",7.34527353556284e-07
"MA1721.1","MA1721.1",58,1490,58,29.8,1.94630872483221,3.0747672983665e-09,"ZNF93",1.60092884001616e-06
"MA1713.1","MA1713.1",54,1331,54,26.62,2.02854996243426,4.25785608411113e-09,"ZNF610",1.6626928008454e-06
"ENSG00000124092_LINE881_CTCFL_D","ENSG00000124092_LINE881_CTCFL_D",59,1561,59,31.22,1.88981422165279,6.46835553280259e-09,"CTCFL",2.02071426844753e-06
"ENSG00000181690_LINE1275_PLAG1_D_N1","ENSG00000181690_LINE1275_PLAG1_D_N1",59,1592,59,31.84,1.85301507537688,1.47025890263447e-08,"PLAG1",3.82757400985839e-06
"MA0163.1","MA0163.1",59,1625,59,32.5,1.81538461538462,3.42345347752526e-08,"PLAG1",7.63919190270638e-06
"ENSG00000205250_LINE1789_E2F4_D_N4","ENSG00000205250_LINE1789_E2F4_D_N4",44,1051,44,21.02,2.09324452901998,1.51905300641208e-07,"E2F4",2.90053613444901e-05
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",63,1877,63,37.54,1.67820990942994,1.67124361139828e-07,"ZBTB7A",2.90053613444901e-05
"MA1965.1","MA1965.1",75,2507,75,50.14,1.49581172716394,2.52583174540526e-07,"SP5",3.94534918632301e-05
"MA1976.1","MA1976.1",67,2105,67,42.1,1.59144893111639,3.43543751146701e-07,"ZNF320",4.22095893046473e-05
"MA1929.1","MA1929.1",57,1631,57,32.62,1.74739423666462,3.51019996901018e-07,"CTCF",4.22095893046473e-05
"ENSG00000163884_LINE1044_KLF15_D","ENSG00000163884_LINE1044_KLF15_D",71,2310,71,46.2,1.53679653679654,3.51296197797961e-07,"KLF15",4.22095893046473e-05
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",62,1869,62,37.38,1.65864098448368,4.04155665647821e-07,"ZFX",4.5092224981564e-05
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",74,2485,74,49.7,1.48893360160966,4.87612475755305e-07,"SP2",5.07767124753191e-05
"MA0079.5","MA0079.5",65,2058,65,41.16,1.57920310981535,1.0243164497837e-06,"SP1",9.9998893410134e-05
"ENSG00000120738_LINE864_EGR1_D_N8","ENSG00000120738_LINE864_EGR1_D_N8",53,1525,53,30.5,1.73770491803279,1.84177882980612e-06,"EGR1",0.000169226972479833
"MA0162.4","MA0162.4",57,1712,57,34.24,1.66471962616822,2.11745705228818e-06,"EGR1",0.000183748217537452
"MA0516.3","MA0516.3",64,2050,64,41,1.5609756097561,2.35781808965786e-06,"SP2",0.000193837466107662
"MA0685.2","MA0685.2",65,2109,65,42.18,1.54101469890944,2.8521646569423e-06,"SP4",0.000222754059707194
"MA1986.1","MA1986.1",45,1213,45,24.26,1.85490519373454,3.73392147304433e-06,"ZNF692",0.000277732635280726
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",41,1062,41,21.24,1.93032015065913,4.98088069365613e-06,"SMAD5",0.000353642529249585
"MA0139.1","MA0139.1",54,1624,54,32.48,1.66256157635468,5.89416970408414e-06,"CTCF",0.000400291003381714
"MA1961.1","MA1961.1",68,2305,68,46.1,1.47505422993492,6.66799752933411e-06,"PATZ1",0.000421516798312271
"MA1981.1","MA1981.1",70,2410,70,48.2,1.45228215767635,6.85255047983124e-06,"ZNF530",0.000421516798312271
"MA1513.1","MA1513.1",56,1724,56,34.48,1.62412993039443,7.0162847350314e-06,"KLF15",0.000421516798312271
"ENSG00000169016_LINE1781_E2F6_D_N5","ENSG00000169016_LINE1781_E2F6_D_N5",44,1221,44,24.42,1.8018018018018,1.1748589179072e-05,"E2F6",0.000679677640655943
"MA1723.1","MA1723.1",80,3008,80,60.16,1.32978723404255,1.58959012146745e-05,"PRDM9",0.00088676420347577
"MA1987.1","MA1987.1",63,2104,63,42.08,1.49714828897338,1.67375705289915e-05,"ZNF701",0.000901082949201682
"ENSG00000006194_LINE594_ZNF263_D_N2","ENSG00000006194_LINE594_ZNF263_D_N2",78,2898,78,57.96,1.34575569358178,1.73063306504805e-05,"ZNF263",0.000901082949201682
"MA1564.1","MA1564.1",58,1866,58,37.32,1.55412647374062,1.79090397378334e-05,"SP9",0.000902384518403087
"MA0528.2","MA0528.2",64,2160,64,43.2,1.48148148148148,1.87898695705393e-05,"ZNF263",0.000917180508411949
"MA0872.1","MA0872.1",35,882,35,17.64,1.98412698412698,2.01078833027361e-05,"TFAP2A",0.000951773142996173
"ENSG00000067646_LINE629_ZFY_I","ENSG00000067646_LINE629_ZFY_I",58,1875,58,37.5,1.54666666666667,2.11642924342874e-05,"ZFY",0.000972312493598732
"MA0471.2","MA0471.2",54,1692,54,33.84,1.59574468085106,2.27081787447416e-05,"E2F6",0.00101343357712247
"MA0748.2","MA0748.2",24,493,24,9.86,2.43407707910751,2.52396897710886e-05,"YY2",0.00109512209506779
"ENSG00000102974_LINE747_CTCF_D_N67","ENSG00000102974_LINE747_CTCF_D_N67",53,1655,53,33.1,1.6012084592145,2.68510729305385e-05,"CTCF",0.001133550700473
"MA1511.2","MA1511.2",61,2039,61,40.78,1.49583128984796,3.02295769666406e-05,"KLF10",0.001219966545543
"MA1712.1","MA1712.1",54,1708,54,34.16,1.5807962529274,3.07017705829871e-05,"ZNF454",0.001219966545543
"ENSG00000163848_LINE1042_ZNF148_D","ENSG00000163848_LINE1042_ZNF148_D",71,2549,71,50.98,1.39270302079247,3.12411407309348e-05,"ZNF148",0.001219966545543
"MA1512.1","MA1512.1",54,1717,54,34.34,1.57251019219569,3.62850814636482e-05,"KLF11",0.0013823731035663
"MA0742.2","MA0742.2",56,1813,56,36.26,1.54440154440154,3.82372395973388e-05,"KLF12",0.00142206114883436
