"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0835.2","MA0835.2",45,1009,45,20.1921152691615,2.22859266600595,1.31847618262783e-08,"BATF3",2.05945979726466e-05
"MA0462.2","MA0462.2",44,1016,44,20.3321993195918,2.16405511811024,5.4478604297199e-08,"BATF::JUN",4.25477899561124e-05
"MA1634.1","MA1634.1",42,1002,42,20.0520312187312,2.09455089820359,3.53138914313862e-07,"BATF",0.000183867661386084
"MA1928.1","MA1928.1",40,946,40,18.9313588152892,2.11289640591966,6.41299288113374e-07,"BNC2",0.000234733002819271
"ENSG00000177606_LINE517_JUN_D_N5","ENSG00000177606_LINE517_JUN_D_N5",38,876,38,17.5305183109866,2.16764840182648,7.51386052558487e-07,"JUN",0.000234733002819271
"ENSG00000173473_LINE2867_SMARCC1_D_N2","ENSG00000173473_LINE2867_SMARCC1_D_N2",38,907,38,18.1508905343206,2.0935611907387,1.84632189394574e-06,"SMARCC1",0.000480659133057208
"ENSG00000075426_LINE328_FOSL2_D_N3","ENSG00000075426_LINE328_FOSL2_D_N3",37,883,37,17.6706023614169,2.0938731596829,2.72761040037636e-06,"FOSL2",0.000544344869872018
"MA0478.1","MA0478.1",37,885,37,17.7106263758255,2.08914124293785,2.88477320388038e-06,"FOSL2",0.000544344869872018
"ENSG00000171223_LINE487_JUNB_D_N3","ENSG00000171223_LINE487_JUNB_D_N3",37,888,37,17.7706623974385,2.08208333333333,3.13643010809742e-06,"JUNB",0.000544344869872018
"MA0655.1","MA0655.1",31,674,31,13.4880928557134,2.2983234421365,3.69188024062742e-06,"JDP2",0.000576671693586002
"MA1128.1","MA1128.1",35,829,35,16.5899539723834,2.10971049457177,4.94323165552048e-06,"FOSL1::JUN",0.0006999705012234
"MA1633.2","MA1633.2",35,832,35,16.6499899939964,2.10210336538462,5.37749424755493e-06,"BACH1",0.0006999705012234
"MA0477.2","MA0477.2",36,880,36,17.6105663398039,2.04422727272727,7.11798336087887e-06,"FOSL1",0.000801108356082806
"MA1142.1","MA1142.1",34,805,34,16.1096657994797,2.11053416149068,7.18022854363591e-06,"FOSL1::JUND",0.000801108356082806
"ENSG00000175592_LINE505_FOSL1_D_N3","ENSG00000175592_LINE505_FOSL1_D_N3",36,888,36,17.7706623974385,2.02581081081081,8.80798098303741e-06,"FOSL1",0.000917204419700296
"ENSG00000172216_LINE498_CEBPB_D_N8","ENSG00000172216_LINE498_CEBPB_D_N8",23,435,23,8.70522313388033,2.64209195402299,1.01993365499507e-05,"CEBPB",0.000953007695051599
"MA1138.1","MA1138.1",33,781,33,15.6293776265759,2.11140845070423,1.03720427758497e-05,"FOSL2::JUNB",0.000953007695051599
"MA1130.1","MA1130.1",33,785,33,15.7094256553932,2.10064968152866,1.15929699334332e-05,"FOSL2::JUN",0.00100601216866793
"MA0099.3","MA0099.3",33,788,33,15.7694616770062,2.09265228426396,1.25943142438705e-05,"FOS::JUN",0.00103538520257503
"ENSG00000156273_LINE437_BACH1_D_N1","ENSG00000156273_LINE437_BACH1_D_N1",34,832,34,16.6499899939964,2.04204326923077,1.4998362829576e-05,"BACH1",0.00117137213698988
"MA1137.1","MA1137.1",33,798,33,15.9695817490494,2.06642857142857,1.6537550949106e-05,"FOSL1::JUNB",0.00123007878964303
"MA1135.1","MA1135.1",32,767,32,15.3492095257154,2.08479791395046,1.96270182420126e-05,"FOSB::JUNB",0.00139351829518289
"MA0490.2","MA0490.2",34,844,34,16.8901340804483,2.01300947867299,2.0542946591569e-05,"JUNB",0.00139513402504482
"MA1141.1","MA1141.1",34,849,34,16.9901941164699,2.0011542991755,2.33674362097829e-05,"FOS::JUND",0.0015208306399867
"MA0476.1","MA0476.1",36,933,36,18.671202721633,1.92810289389068,2.75296964478883e-05,"FOS",0.00172005543406406
"MA0102.4","MA0102.4",26,565,26,11.3067840704423,2.29950442477876,2.90631830099331e-05,"CEBPA",0.00174602661005829
"MA0838.1","MA0838.1",16,252,16,5.04302581548929,3.17269841269841,3.21482586162136e-05,"CEBPG",0.00185983629476021
"MA0491.2","MA0491.2",32,787,32,15.7494496698019,2.03181702668361,3.34458591563984e-05,"JUND",0.00186580114293908
"ENSG00000170345_LINE476_FOS_D_N4","ENSG00000170345_LINE476_FOS_D_N4",36,948,36,18.9713828296978,1.89759493670886,3.94093928299847e-05,"FOS",0.0021226714344978
"ENSG00000153879_LINE428_CEBPG_D_N2","ENSG00000153879_LINE428_CEBPG_D_N2",15,234,15,4.68280968581149,3.20320512820513,5.22870577795293e-05,"CEBPG",0.00272241280838749
"ENSG00000130522_LINE411_JUND_D_N6","ENSG00000130522_LINE411_JUND_D_N6",35,931,35,18.6311787072243,1.87857142857143,6.6617513637226e-05,"JUND",0.00335666310649506
"ENSG00000245848_LINE568_CEBPA_D_N4","ENSG00000245848_LINE568_CEBPA_D_N4",24,539,24,10.7864718831299,2.22500927643785,0.000109016417395829,"CEBPA",0.00532136387413391
"MA1144.1","MA1144.1",30,772,30,15.449269561737,1.94183937823834,0.000153116503958814,"FOSL2::JUND",0.00724751452071722
"MA1134.1","MA1134.1",29,740,29,14.8088853311987,1.95828378378378,0.00017733377666044,"FOS::JUNB",0.00809686395405348
"MA1101.2","MA1101.2",26,629,26,12.5875525315189,2.06553259141494,0.000181427809469828,"BACH2",0.00809686395405348
"MA1132.1","MA1132.1",27,680,27,13.6081648989394,1.98410294117647,0.000258292784697764,"JUN::JUNB",0.011207036936053
"MA0836.2","MA0836.2",21,474,21,9.48569141484891,2.21386075949367,0.000346729966956851,"CEBPD",0.0146376272536919
"ENSG00000142539_LINE1880_SPIB_D_N2","ENSG00000142539_LINE1880_SPIB_D_N2",39,1183,39,23.6742045227136,1.64736263736264,0.000400863138856569,"SPIB",0.0164775848129989
"ENSG00000140044_LINE415_JDP2_D_N2","ENSG00000140044_LINE415_JDP2_D_N2",24,601,24,12.0272163297979,1.99547420965058,0.000576845039699024,"JDP2",0.0231033833848686
"ENSG00000092067_LINE336_CEBPE_D_N1","ENSG00000092067_LINE336_CEBPE_D_N1",13,250,13,5.00300180108065,2.59844,0.00129412892551834,"CEBPE",0.050535734541491
