"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"ENSG00000178951_LINE1236_ZBTB7A_D_N1","ENSG00000178951_LINE1236_ZBTB7A_D_N1",82,1754,82,35.1010606363818,2.33611174458381,2.82966034892087e-22,"ZBTB7A",4.41992946501439e-19
"MA1712.1","MA1712.1",78,1617,78,32.3594156493896,2.410426716141,3.56608131334353e-21,"ZNF454",2.7851095057213e-18
"MA0742.2","MA0742.2",79,1677,79,33.560136081649,2.35398330351819,5.95013005877976e-21,"KLF12",3.09803438393799e-18
"ENSG00000113658_LINE19362_SMAD5_I_N1","ENSG00000113658_LINE19362_SMAD5_I_N1",64,1067,64,21.3528116870122,2.9972633552015,1.65199089493825e-20,"SMAD5",6.45102444473387e-18
"ENSG00000005889_LINE590_ZFX_D","ENSG00000005889_LINE590_ZFX_D",80,1799,80,36.0016009605763,2.22212340188994,1.12923710327489e-19,"ZFX",3.52773671063076e-17
"ENSG00000105866_LINE807_SP4_D_N1","ENSG00000105866_LINE807_SP4_D_N1",74,1518,74,30.3782269361617,2.43595520421607,1.3806524950856e-19,"SP4",3.59429866220617e-17
"ENSG00000130816_LINE1722_DNMT1_D","ENSG00000130816_LINE1722_DNMT1_D",65,1174,65,23.4940964578747,2.76665247018739,5.43326796961927e-19,"DNMT1",1.21239493836361e-16
"MA0685.2","MA0685.2",82,1951,82,39.0434260556334,2.1002255253716,7.0324767015121e-19,"SP4",1.37309107597024e-16
"ENSG00000184937_LINE1305_WT1_D","ENSG00000184937_LINE1305_WT1_D",81,1917,81,38.3630178106864,2.11140845070423,1.4265446577585e-18,"WT1",2.47584750602086e-16
"ENSG00000167182_LINE1077_SP2_D_N1","ENSG00000167182_LINE1077_SP2_D_N1",87,2266,87,45.347208324995,1.91853045013239,2.03796179734138e-18,"SP2",3.18329632744723e-16
"MA1959.1","MA1959.1",82,1990,82,39.823894336602,2.05906532663317,2.93825554516867e-18,"KLF7",3.9199533587107e-16
"MA0740.2","MA0740.2",75,1639,75,32.7996798078847,2.2866076876144,3.01148785560361e-18,"KLF14",3.9199533587107e-16
"MA0079.5","MA0079.5",81,1940,81,38.8232939763858,2.08637628865979,3.32765277700114e-18,"SP1",3.99830279821214e-16
"ENSG00000189120_LINE1378_SP6_I","ENSG00000189120_LINE1378_SP6_I",70,1423,70,28.4770862517511,2.45811665495432,4.19132743268201e-18,"SP6",4.3645689665662e-16
"ENSG00000204335_LINE1520_SP5_I","ENSG00000204335_LINE1520_SP5_I",70,1423,70,28.4770862517511,2.45811665495432,4.19132743268201e-18,"SP5",4.3645689665662e-16
